name,x,y,mag,counts
N/A,2287.7,988.98,N/A,N/A
N/A,3019.8,988.86,N/A,N/A
N/A,1736.0,992.33,N/A,N/A
N/A,368.87,1000.9,N/A,N/A
N/A,2077.8,1009.6,N/A,N/A
N/A,4858.4,1018.7,N/A,N/A
N/A,5028.5,1019.0,N/A,N/A
N/A,2526.5,1021.5,N/A,N/A
N/A,3084.7,1028.4,N/A,N/A
N/A,1107.5,1040.8,N/A,N/A
N/A,3336.5,1047.2,N/A,N/A
N/A,3801.7,1050.2,N/A,N/A
N/A,595.14,1050.7,N/A,N/A
N/A,1230.5,1058.8,N/A,N/A
N/A,563.01,1060.9,N/A,N/A
N/A,442.3,1062.4,N/A,N/A
N/A,1521.3,1066.6,N/A,N/A
N/A,3155.1,1065.2,N/A,N/A
N/A,1140.6,1067.2,N/A,N/A
N/A,1811.7,1071.4,N/A,N/A
N/A,934.44,1076.5,N/A,N/A
N/A,3314.2,1078.6,N/A,N/A
N/A,4049.4,1088.9,N/A,N/A
N/A,2369.9,1095.7,N/A,N/A
N/A,214.69,1111.3,N/A,N/A
N/A,1380.8,1116.8,N/A,N/A
N/A,1618.9,1119.1,N/A,N/A
N/A,261.4,1121.6,N/A,N/A
N/A,863.01,1125.0,N/A,N/A
N/A,1920.3,1127.2,N/A,N/A
N/A,2118.7,1127.8,N/A,N/A
N/A,2457.4,1128.2,N/A,N/A
N/A,3481.0,1151.0,N/A,N/A
N/A,3227.8,1165.3,N/A,N/A
N/A,3618.2,1174.0,N/A,N/A
N/A,3180.4,1179.0,N/A,N/A
N/A,4263.3,1178.6,N/A,N/A
N/A,669.83,1198.5,N/A,N/A
N/A,2219.5,1202.0,N/A,N/A
N/A,279.83,1203.5,N/A,N/A
N/A,12.375,1206.3,N/A,N/A
N/A,1424.5,1207.9,N/A,N/A
N/A,2525.4,1208.6,N/A,N/A
N/A,3548.5,1211.8,N/A,N/A
N/A,2106.3,1215.3,N/A,N/A
N/A,648.88,1216.6,N/A,N/A
N/A,810.54,1216.8,N/A,N/A
N/A,2809.4,1235.1,N/A,N/A
N/A,2485.0,1239.1,N/A,N/A
N/A,2498.5,1239.0,N/A,N/A
N/A,2066.9,1245.5,N/A,N/A
N/A,4719.7,1259.8,N/A,N/A
N/A,3102.7,1267.5,N/A,N/A
N/A,555.11,1268.9,N/A,N/A
N/A,4540.8,1268.3,N/A,N/A
N/A,2318.6,1278.3,N/A,N/A
N/A,1310.4,1281.0,N/A,N/A
N/A,4798.1,1292.8,N/A,N/A
N/A,2708.3,1296.1,N/A,N/A
N/A,2182.2,1314.3,N/A,N/A
N/A,2638.0,1318.6,N/A,N/A
N/A,4115.8,1320.6,N/A,N/A
N/A,4496.7,1322.1,N/A,N/A
N/A,2864.5,1327.1,N/A,N/A
N/A,2089.2,1332.2,N/A,N/A
N/A,2264.1,1335.4,N/A,N/A
N/A,2919.7,1349.1,N/A,N/A
N/A,3094.7,1352.7,N/A,N/A
N/A,4592.4,1363.9,N/A,N/A
N/A,4418.8,1369.9,N/A,N/A
N/A,4821.0,1372.2,N/A,N/A
N/A,386.38,1388.1,N/A,N/A
