name,x,y,mag,counts
N/A,647.62,1210.9,N/A,N/A
N/A,2808.2,1229.6,N/A,N/A
N/A,2065.5,1239.9,N/A,N/A
N/A,4719.1,1253.6,N/A,N/A
N/A,3101.5,1262.0,N/A,N/A
N/A,553.86,1262.9,N/A,N/A
N/A,4539.0,1263.2,N/A,N/A
N/A,2317.5,1272.6,N/A,N/A
N/A,4797.2,1287.1,N/A,N/A
N/A,2707.3,1290.2,N/A,N/A
N/A,2180.7,1308.8,N/A,N/A
N/A,2636.8,1313.2,N/A,N/A
N/A,4114.8,1315.3,N/A,N/A
N/A,2863.2,1321.3,N/A,N/A
N/A,2263.0,1330.0,N/A,N/A
N/A,2918.6,1343.6,N/A,N/A
N/A,4591.3,1358.3,N/A,N/A
N/A,4417.6,1364.5,N/A,N/A
N/A,4820.0,1366.9,N/A,N/A
N/A,385.17,1382.0,N/A,N/A
N/A,1779.4,1383.1,N/A,N/A
N/A,336.96,1383.6,N/A,N/A
N/A,3397.3,1384.6,N/A,N/A
N/A,3690.2,1393.0,N/A,N/A
N/A,3934.5,1402.2,N/A,N/A
N/A,288.02,1403.6,N/A,N/A
N/A,3910.5,1410.9,N/A,N/A
N/A,763.09,1414.9,N/A,N/A
N/A,950.03,1416.4,N/A,N/A
N/A,3526.5,1417.7,N/A,N/A
N/A,4928.6,1422.5,N/A,N/A
N/A,2335.4,1434.8,N/A,N/A
N/A,3976.8,1438.7,N/A,N/A
N/A,2438.2,1445.6,N/A,N/A
N/A,318.94,1453.7,N/A,N/A
N/A,5019.4,1457.0,N/A,N/A
N/A,3509.9,1460.9,N/A,N/A
N/A,4291.2,1480.2,N/A,N/A
N/A,2856.2,1482.1,N/A,N/A
N/A,1814.3,1482.8,N/A,N/A
N/A,2200.6,1483.2,N/A,N/A
N/A,2404.7,1490.6,N/A,N/A
N/A,2804.2,1491.0,N/A,N/A
N/A,4228.4,1490.6,N/A,N/A
N/A,4587.0,1490.9,N/A,N/A
N/A,1170.4,1502.5,N/A,N/A
N/A,3126.5,1508.1,N/A,N/A
N/A,3502.0,1510.0,N/A,N/A
N/A,2254.5,1515.9,N/A,N/A
N/A,4190.1,1528.8,N/A,N/A
N/A,3351.6,1530.8,N/A,N/A
N/A,165.74,1532.5,N/A,N/A
N/A,1414.1,1535.6,N/A,N/A
N/A,4343.3,1541.8,N/A,N/A
N/A,3611.5,1550.6,N/A,N/A
N/A,3483.0,1553.4,N/A,N/A
N/A,4382.8,1558.1,N/A,N/A
N/A,3152.0,1569.2,N/A,N/A
N/A,726.72,1570.1,N/A,N/A
N/A,1708.1,1571.9,N/A,N/A
N/A,381.77,1577.5,N/A,N/A
N/A,1188.0,1577.7,N/A,N/A
N/A,4424.0,1583.2,N/A,N/A
N/A,1201.6,1587.2,N/A,N/A
N/A,395.11,1588.4,N/A,N/A
N/A,2948.1,1596.1,N/A,N/A
N/A,2087.0,1598.3,N/A,N/A
N/A,3986.3,1604.1,N/A,N/A
N/A,665.18,1607.3,N/A,N/A
N/A,583.85,1608.2,N/A,N/A
N/A,4140.2,1613.1,N/A,N/A
N/A,3309.2,1633.5,N/A,N/A
N/A,3285.2,1638.0,N/A,N/A
N/A,3273.9,1641.2,N/A,N/A
N/A,2788.2,1654.2,N/A,N/A
N/A,1117.7,1679.2,N/A,N/A
N/A,3902.6,1694.9,N/A,N/A
N/A,2049.7,1696.9,N/A,N/A
N/A,2759.1,1696.4,N/A,N/A
N/A,73.234,1720.8,N/A,N/A
N/A,3279.0,1726.6,N/A,N/A
N/A,724.37,1729.5,N/A,N/A
N/A,4260.4,1729.2,N/A,N/A
N/A,3629.0,1740.6,N/A,N/A
N/A,2797.7,1750.4,N/A,N/A
N/A,444.26,1751.7,N/A,N/A
N/A,4813.2,1757.0,N/A,N/A
N/A,2368.8,1772.0,N/A,N/A
N/A,2192.2,1772.6,N/A,N/A
N/A,1993.3,1792.3,N/A,N/A
N/A,1775.6,1796.5,N/A,N/A
N/A,750.06,1799.6,N/A,N/A
N/A,832.62,1800.2,N/A,N/A
N/A,1766.1,1827.9,N/A,N/A
N/A,1705.4,1836.8,N/A,N/A
N/A,4365.0,1839.4,N/A,N/A
N/A,4853.5,1859.5,N/A,N/A
N/A,4143.2,1860.3,N/A,N/A
N/A,1465.8,1862.4,N/A,N/A
N/A,2592.4,1870.4,N/A,N/A
N/A,4652.0,1873.7,N/A,N/A
N/A,641.06,1881.4,N/A,N/A
N/A,2015.0,1883.3,N/A,N/A
N/A,2836.1,1893.3,N/A,N/A
N/A,3729.1,1897.5,N/A,N/A
N/A,100.45,1902.8,N/A,N/A
N/A,4564.6,1902.4,N/A,N/A
N/A,4241.2,1908.8,N/A,N/A
N/A,3041.2,1915.9,N/A,N/A
N/A,2270.1,1918.7,N/A,N/A
N/A,2975.6,1918.1,N/A,N/A
N/A,2136.8,1925.9,N/A,N/A
N/A,3174.1,1929.2,N/A,N/A
N/A,4260.8,1930.4,N/A,N/A
N/A,3241.2,1942.2,N/A,N/A
N/A,2243.9,1943.5,N/A,N/A
N/A,3754.5,1951.3,N/A,N/A
N/A,4558.9,1971.2,N/A,N/A
N/A,1389.8,1972.5,N/A,N/A
N/A,1959.2,1974.2,N/A,N/A
N/A,1225.2,1979.6,N/A,N/A
N/A,4781.2,1992.6,N/A,N/A
N/A,1476.6,1997.8,N/A,N/A
N/A,4724.1,2000.3,N/A,N/A
N/A,3030.1,2001.3,N/A,N/A
N/A,2640.5,2005.8,N/A,N/A
N/A,1825.2,2012.6,N/A,N/A
N/A,3186.3,2013.3,N/A,N/A
N/A,1141.4,2013.3,N/A,N/A
N/A,1514.7,2020.2,N/A,N/A
N/A,3936.1,2021.0,N/A,N/A
N/A,3635.5,2021.7,N/A,N/A
N/A,3036.2,2036.0,N/A,N/A
N/A,2259.5,2048.6,N/A,N/A
N/A,4375.8,2050.1,N/A,N/A
N/A,3891.9,2050.1,N/A,N/A
N/A,4077.2,2051.0,N/A,N/A
N/A,1446.0,2052.8,N/A,N/A
N/A,1752.9,2053.8,N/A,N/A
N/A,1077.8,2059.1,N/A,N/A
N/A,3253.1,2065.1,N/A,N/A
N/A,3535.8,2070.6,N/A,N/A
N/A,3418.8,2072.4,N/A,N/A
N/A,3148.9,2073.6,N/A,N/A
N/A,3973.4,2075.9,N/A,N/A
N/A,3197.9,2076.6,N/A,N/A
N/A,1367.9,2078.8,N/A,N/A
N/A,4264.0,2082.1,N/A,N/A
N/A,3079.6,2082.9,N/A,N/A
N/A,4050.4,2084.5,N/A,N/A
N/A,4415.7,2086.1,N/A,N/A
N/A,414.47,2089.2,N/A,N/A
N/A,2247.5,2090.5,N/A,N/A
N/A,1212.4,2091.5,N/A,N/A
N/A,1489.0,2091.2,N/A,N/A
N/A,2589.0,2094.1,N/A,N/A
N/A,1375.6,2108.5,N/A,N/A
N/A,3228.9,2108.5,N/A,N/A
N/A,4696.5,2108.1,N/A,N/A
N/A,557.34,2110.5,N/A,N/A
N/A,4137.4,2112.9,N/A,N/A
N/A,588.67,2114.3,N/A,N/A
N/A,288.38,2115.7,N/A,N/A
N/A,2143.4,2116.3,N/A,N/A
N/A,1235.6,2117.8,N/A,N/A
N/A,3581.7,2117.6,N/A,N/A
N/A,3733.9,2124.7,N/A,N/A
N/A,4004.5,2127.0,N/A,N/A
N/A,1632.0,2138.1,N/A,N/A
N/A,3142.3,2138.1,N/A,N/A
N/A,555.36,2140.6,N/A,N/A
N/A,3225.8,2142.5,N/A,N/A
N/A,3711.6,2150.0,N/A,N/A
N/A,4516.4,2153.1,N/A,N/A
N/A,3034.7,2155.8,N/A,N/A
N/A,3227.5,2155.8,N/A,N/A
N/A,2735.2,2188.9,N/A,N/A
N/A,170.07,2206.8,N/A,N/A
N/A,2077.4,2222.4,N/A,N/A
N/A,1932.4,2224.5,N/A,N/A
N/A,3064.3,2224.7,N/A,N/A
N/A,1074.8,2225.5,N/A,N/A
N/A,4432.6,2228.4,N/A,N/A
N/A,1566.6,2245.9,N/A,N/A
N/A,308.43,2251.0,N/A,N/A
N/A,2786.7,2253.1,N/A,N/A
N/A,1494.0,2255.5,N/A,N/A
N/A,3977.8,2263.2,N/A,N/A
N/A,1480.6,2278.2,N/A,N/A
N/A,3030.8,2298.5,N/A,N/A
N/A,1199.0,2307.4,N/A,N/A
N/A,2486.8,2312.0,N/A,N/A
N/A,3638.4,2314.3,N/A,N/A
N/A,3286.0,2319.1,N/A,N/A
N/A,2423.8,2320.0,N/A,N/A
N/A,1762.9,2320.5,N/A,N/A
N/A,525.76,2329.3,N/A,N/A
N/A,2601.1,2340.1,N/A,N/A
N/A,2192.0,2350.1,N/A,N/A
N/A,270.61,2361.2,N/A,N/A
N/A,4058.4,2363.3,N/A,N/A
N/A,2559.4,2370.6,N/A,N/A
N/A,1164.2,2374.1,N/A,N/A
N/A,2021.7,2375.4,N/A,N/A
N/A,54.11,2379.9,N/A,N/A
N/A,1399.3,2386.6,N/A,N/A
N/A,4892.4,2394.5,N/A,N/A
N/A,431.41,2404.7,N/A,N/A
N/A,4138.1,2405.8,N/A,N/A
N/A,2775.1,2420.0,N/A,N/A
N/A,2993.5,2421.9,N/A,N/A
N/A,1371.8,2423.1,N/A,N/A
N/A,3789.4,2423.7,N/A,N/A
N/A,4718.1,2427.4,N/A,N/A
N/A,4142.1,2435.3,N/A,N/A
N/A,3697.1,2441.3,N/A,N/A
N/A,3811.8,2441.9,N/A,N/A
N/A,2443.3,2448.9,N/A,N/A
N/A,1185.9,2452.2,N/A,N/A
N/A,337.24,2468.4,N/A,N/A
N/A,2322.7,2496.0,N/A,N/A
N/A,1514.7,2497.6,N/A,N/A
N/A,3423.3,2499.9,N/A,N/A
N/A,1971.6,2503.3,N/A,N/A
N/A,2425.6,2502.2,N/A,N/A
N/A,3934.8,2506.1,N/A,N/A
N/A,211.93,2508.6,N/A,N/A
N/A,3244.2,2511.6,N/A,N/A
N/A,4899.8,2515.9,N/A,N/A
N/A,1075.6,2520.1,N/A,N/A
N/A,1188.4,2528.8,N/A,N/A
N/A,2459.7,2538.6,N/A,N/A
N/A,2410.9,2539.8,N/A,N/A
N/A,4076.6,2546.2,N/A,N/A
N/A,3392.7,2549.6,N/A,N/A
N/A,2630.2,2553.5,N/A,N/A
N/A,2003.1,2555.0,N/A,N/A
N/A,1284.8,2556.0,N/A,N/A
N/A,1599.3,2557.1,N/A,N/A
N/A,1156.3,2557.7,N/A,N/A
N/A,4406.3,2557.4,N/A,N/A
N/A,786.59,2558.9,N/A,N/A
N/A,2426.9,2561.0,N/A,N/A
N/A,2307.4,2562.1,N/A,N/A
