name,x,y,mag,counts
N/A,2887.0,888.7,N/A,N/A
N/A,4050.0,889.55,N/A,N/A
N/A,1684.1,893.91,N/A,N/A
N/A,3023.6,894.05,N/A,N/A
N/A,3257.5,894.29,N/A,N/A
N/A,2404.0,898.67,N/A,N/A
N/A,1372.4,900.16,N/A,N/A
N/A,3101.2,905.23,N/A,N/A
N/A,3411.1,905.57,N/A,N/A
N/A,4986.7,910.44,N/A,N/A
N/A,3323.3,917.21,N/A,N/A
N/A,2100.4,918.87,N/A,N/A
N/A,2794.3,924.42,N/A,N/A
N/A,3171.2,930.62,N/A,N/A
N/A,3563.7,934.4,N/A,N/A
N/A,127.07,946.33,N/A,N/A
N/A,851.17,957.21,N/A,N/A
N/A,2199.9,957.33,N/A,N/A
N/A,3163.0,960.47,N/A,N/A
N/A,584.14,964.17,N/A,N/A
N/A,801.1,967.08,N/A,N/A
N/A,1011.6,967.13,N/A,N/A
N/A,3615.6,969.2,N/A,N/A
N/A,1343.1,974.02,N/A,N/A
N/A,4820.1,977.21,N/A,N/A
N/A,4226.6,983.94,N/A,N/A
N/A,1079.2,988.24,N/A,N/A
N/A,685.33,987.93,N/A,N/A
N/A,2286.1,987.49,N/A,N/A
N/A,3018.1,987.31,N/A,N/A
N/A,1734.2,990.85,N/A,N/A
N/A,366.7,999.12,N/A,N/A
N/A,2075.9,1009.2,N/A,N/A
N/A,4856.2,1016.9,N/A,N/A
N/A,2524.9,1019.9,N/A,N/A
N/A,5026.0,1019.0,N/A,N/A
N/A,3827.8,1022.1,N/A,N/A
N/A,3083.3,1026.6,N/A,N/A
N/A,1105.8,1039.5,N/A,N/A
N/A,3334.9,1045.3,N/A,N/A
N/A,3800.2,1048.4,N/A,N/A
N/A,593.43,1049.4,N/A,N/A
N/A,1228.7,1057.4,N/A,N/A
N/A,560.59,1059.2,N/A,N/A
N/A,440.56,1061.1,N/A,N/A
N/A,3153.8,1063.4,N/A,N/A
N/A,1519.8,1065.2,N/A,N/A
N/A,1139.0,1066.0,N/A,N/A
N/A,1809.9,1070.2,N/A,N/A
N/A,932.87,1075.3,N/A,N/A
N/A,3312.6,1077.1,N/A,N/A
N/A,3498.1,1084.3,N/A,N/A
N/A,4047.9,1086.9,N/A,N/A
N/A,2368.3,1094.2,N/A,N/A
N/A,1002.5,1099.8,N/A,N/A
N/A,213.27,1110.3,N/A,N/A
N/A,1379.2,1115.4,N/A,N/A
N/A,1617.4,1117.4,N/A,N/A
N/A,259.2,1120.6,N/A,N/A
N/A,861.44,1123.6,N/A,N/A
N/A,1918.7,1125.6,N/A,N/A
N/A,2116.9,1125.9,N/A,N/A
N/A,2455.9,1126.6,N/A,N/A
N/A,3805.6,1128.7,N/A,N/A
N/A,1334.4,1141.7,N/A,N/A
N/A,1335.2,1143.4,N/A,N/A
N/A,3479.5,1149.3,N/A,N/A
N/A,1784.5,1154.2,N/A,N/A
N/A,3226.3,1163.7,N/A,N/A
N/A,4815.0,1162.2,N/A,N/A
N/A,4826.9,1171.1,N/A,N/A
N/A,3617.1,1171.9,N/A,N/A
N/A,537.15,1174.4,N/A,N/A
N/A,4262.3,1176.9,N/A,N/A
N/A,3178.9,1177.8,N/A,N/A
N/A,668.43,1197.5,N/A,N/A
N/A,2218.1,1200.2,N/A,N/A
N/A,278.27,1202.2,N/A,N/A
N/A,11.265,1205.8,N/A,N/A
N/A,1422.7,1206.5,N/A,N/A
N/A,2524.0,1207.0,N/A,N/A
N/A,3546.7,1210.4,N/A,N/A
N/A,2104.5,1213.9,N/A,N/A
N/A,646.97,1215.3,N/A,N/A
N/A,808.91,1215.6,N/A,N/A
N/A,4460.1,1214.4,N/A,N/A
N/A,3006.1,1219.4,N/A,N/A
N/A,2807.7,1233.5,N/A,N/A
N/A,2467.8,1240.6,N/A,N/A
N/A,2497.0,1241.2,N/A,N/A
N/A,2065.0,1244.1,N/A,N/A
N/A,4718.7,1257.2,N/A,N/A
N/A,3101.1,1265.9,N/A,N/A
N/A,553.54,1267.8,N/A,N/A
N/A,4538.6,1267.3,N/A,N/A
N/A,941.09,1269.0,N/A,N/A
N/A,2316.9,1276.6,N/A,N/A
N/A,1308.9,1279.6,N/A,N/A
